n_objects,container,shape,padding,alpha,beta,n_threads,i,run_time,setup_time,n_total_steps,object_scales,time_per_step,iterations_per_step,fails_per_step,errors_per_step,implementation
8,sphere,normal_red_blood_cell,0,0.02,0.1,128,0,122.13549184799194,0.2449779510498047,322,[1. 1. 1.],"[0.18181309 0.16445762 0.16763716 0.16481495 0.19223586 0.19127697
 0.18822011 0.18706179 7.32423991]",[ 26.  28.  40.   0.  18.   3. 196.   0.   3.],[ 26.  28.  40.   0.  18.   3. 191.   0.   0.],[0. 0. 0. 0. 0. 0. 0. 0. 0.],irop
8,sphere,normal_red_blood_cell,0,0.02,0.2,128,0,218.16491508483887,0.33188509941101074,585,[1. 1. 1.],"[0.15810549 0.16959691 0.18763316 0.1861768  0.19252427 0.21384402
 0.21096838 0.21373921 7.33392555]",[  1.   1.  13.  88. 146.  33. 266.  26.   3.],[  0.   0.  13.  83. 144.  28. 264.  24.   0.],[0. 0. 0. 0. 0. 0. 0. 0. 0.],irop
8,sphere,normal_red_blood_cell,0,0.02,0.3,128,0,266.6097891330719,0.10633635520935059,982,[1. 1. 1.],"[0.15101441 0.17481383 0.16788259 0.17018509 0.17551641 0.19472961
 0.2079565  0.25843072 7.34202262]",[  2.  28. 862.   0.   9.   4.  63.   0.   6.],[  0.  28. 861.   0.   9.   4.  57.   0.   0.],[0. 0. 0. 0. 0. 0. 0. 0. 0.],irop
8,sphere,normal_red_blood_cell,0,0.02,0.4,128,0,283.9865183830261,0.17168807983398438,679,[1. 1. 1.],"[0.15813041 0.17012662 0.18509361 0.20141507 0.2338686  0.24094196
 0.29273824 0.3602585  6.66838593]",[  1.   7. 254.  85.   0.  23. 134. 163.   4.],[  0.   6. 248.  82.   0.  23. 128. 148.   1.],[0. 0. 0. 0. 0. 0. 0. 0. 0.],irop
8,sphere,normal_red_blood_cell,0,0.02,0.5,128,0,315.404461145401,0.20704150199890137,671,[1. 1. 1.],"[0.17049352 0.18425167 0.19519693 0.21117302 0.2329897  0.23404431
 0.32553708 0.37564865 7.32817221]",[  2.   1.  65.  11. 173.   0. 388.  19.   4.],[  1.   1.  63.  10. 168.   0. 368.  18.   1.],[0. 0. 0. 0. 0. 0. 0. 0. 0.],irop
8,sphere,normal_red_blood_cell,0,0.04,0.1,128,0,119.62267732620239,0.1419663429260254,236,[1. 1. 1.],"[0.25830388 0.26944319 0.27526282 0.28276783 0.30315904 0.26505899
 0.28925681 0.30167174 7.34144362]",[  0.   5.  13.  92. 116.   0.   0.   0.   2.],[  0.   5.  12.  90. 112.   0.   0.   0.   0.],[0. 0. 0. 0. 0. 0. 0. 0. 0.],irop
8,sphere,normal_red_blood_cell,0,0.04,0.2,128,0,146.22717189788818,0.14661431312561035,227,[1. 1. 1.],"[0.25637736 0.28980171 0.29355604 0.30947285 0.34664049 0.33848789
 0.322644   0.36345601 7.37088415]",[ 4. 98. 43. 12. 25. 31.  0.  0.  6.],[ 2. 94. 42. 11. 23. 29.  0.  0.  0.],[0. 0. 0. 0. 0. 0. 0. 0. 0.],irop
8,sphere,normal_red_blood_cell,0,0.04,0.3,128,0,2081.866733312607,0.1180117130279541,573,[1. 1. 1.],"[0.26892535 0.28928194 0.30228001 0.32621379 0.34187286 0.32832432
 0.37868357 0.45925088 7.14181892]",[  2.  26.   3.  14. 242.   0.   1.  25. 252.],[  1.  25.   3.  11. 239.   0.   1.  23.  76.],[0. 0. 0. 0. 0. 0. 0. 0. 0.],irop
8,sphere,normal_red_blood_cell,0,0.04,0.4,128,0,68.60834550857544,0.1324477195739746,75,[1. 1. 1.],"[0.26770902 0.29776686 0.32782992 0.33784938 0.36626101 0.39908516
 0.49264062 0.58626842 6.35013711]",[ 0.  3.  2.  2.  3.  1. 52.  1.  3.],[ 0.  2.  2.  1.  3.  0. 41.  0.  1.],[0. 0. 0. 0. 0. 0. 0. 0. 0.],irop